1.777777777777777857e+01 2.222222222222222321e+00 8.000000000000000000e+01 -2.680989583333440951e+00
5.000000000000000000e+01 0.000000000000000000e+00 5.000000000000000000e+01 -2.120703124999996803e+01
2.000000000000000000e+01 6.000000000000000000e+01 2.000000000000000000e+01 -5.301757812500010658e+00
9.032258064516128115e+00 1.935483870967741993e+00 8.903225806451612812e+01 2.871907552083256210e+00
3.408071748878923302e+01 1.345291479820627911e+00 6.457399103139013619e+01 -9.039225260416856145e+00
2.666666666666666785e+01 2.000000000000000000e+01 5.333333333333333570e+01 -4.038411458333316162e+00
2.831858407079646156e+01 6.106194690265486003e+01 1.061946902654867309e+01 -2.651367187500067946e+00
8.163265306122449161e+00 9.183673469387755972e+01 0.000000000000000000e+00 -9.765625000509221571e-04
1.176470588235294024e+01 5.294117647058823906e+01 3.529411764705882604e+01 1.874348958333271753e+00
7.457627118644067821e+01 2.542372881355932179e+01 0.000000000000000000e+00 9.765624999769072527e-04
2.680000000000000071e+01 0.000000000000000000e+00 7.320000000000000284e+01 -5.787882486979108343e+00
3.809523809523809490e+01 4.285714285714285410e+01 1.904761904761904745e+01 -5.300781250000108358e+00
4.750000000000000000e+01 1.500000000000000000e+01 3.750000000000000000e+01 -1.325309244791668739e+01
3.773584905660377586e+01 6.226415094339622414e+01 0.000000000000000000e+00 3.255208333256357509e-04
3.333333333333332860e+01 3.333333333333332860e+01 3.333333333333332860e+01 -1.060351562500009592e+01
0.000000000000000000e+00 9.215686274509803866e+01 7.843137254901960453e+00 2.088324652777640011e+00
1.025641025641025550e+01 6.923076923076922640e+01 2.051282051282051100e+01 -4.890950520834250748e-01
2.718446601941747431e+01 7.281553398058252924e+01 0.000000000000000000e+00 4.882812499514462283e-04
0.000000000000000000e+00 1.000000000000000000e+02 0.000000000000000000e+00 -1.302083333376558016e-03
6.608695652173912549e+01 3.391304347826086740e+01 0.000000000000000000e+00 1.139322916602717676e-03
3.190184049079754658e+01 2.392638036809816171e+01 4.417177914110429526e+01 -8.428873697916634100e+00
1.133603238866396801e+01 1.093117408906882559e+01 7.773279352226720107e+01 1.335123697916588359e+00
0.000000000000000000e+00 7.073170731707317316e+01 2.926829268292682684e+01 6.928710937500026645e+00
7.428571428571429180e+01 8.571428571428571175e+00 1.714285714285714235e+01 -5.299804687500056843e+00
1.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.119791666666832414e-01
5.573770491803278304e+01 3.442622950819671956e+01 9.836065573770492065e+00 -2.650553385416716701e+00
7.373271889400921708e+00 2.073732718894009253e+01 7.188940092165898932e+01 4.034179687500008882e+00
6.470588235294117396e+01 1.764705882352941302e+01 1.764705882352941302e+01 -5.300455729166634100e+00
2.985074626865671377e+01 1.044776119402984982e+01 5.970149253731342753e+01 -5.875162760416774432e+00
2.926829268292682684e+01 5.121951219512195053e+01 1.951219512195121908e+01 -5.301920572916636765e+00
2.247191011235955216e+00 3.707865168539326106e+01 6.067415730337079083e+01 7.846842447916705154e+00
4.060913705583756439e+01 4.568527918781725816e+00 5.482233502538070979e+01 -1.263509114583342452e+01
7.187500000000000000e+01 1.875000000000000000e+01 9.375000000000000000e+00 -2.649576822916739793e+00
5.594405594405594684e+01 1.888111888111887993e+01 2.517482517482517679e+01 -7.950846354166650976e+00
2.500000000000000000e+00 4.500000000000000000e+01 5.250000000000000000e+01 6.864420572916696273e+00
3.007518796992481214e+01 4.285714285714285410e+01 2.706766917293233021e+01 -7.952473958333353465e+00
8.421052631578946901e+00 2.842105263157894512e+01 6.315789473684210265e+01 3.484374999999909850e+00
0.000000000000000000e+00 5.374149659863945772e+01 4.625850340136054228e+01 7.097113715277843404e+00
6.566265060240962725e+01 0.000000000000000000e+00 3.433734939759035854e+01 -1.258907063802087478e+01
2.153846153846154010e+01 5.076923076923076650e+01 2.769230769230769340e+01 -4.961425781250028422e+00
4.770642201834862561e+01 5.229357798165137439e+01 0.000000000000000000e+00 1.627604166998253277e-04
2.133333333333333570e+01 9.333333333333333925e+00 6.933333333333334281e+01 -2.683268229166646535e+00
3.793103448275861922e+01 5.172413793103448398e+01 1.034482758620689680e+01 -2.650227864583391213e+00
0.000000000000000000e+00 7.894736842105263008e+01 2.105263157894736636e+01 5.995442708333298398e+00
2.877697841726619021e+00 1.079136690647482055e+01 8.633093525179856442e+01 8.986002604166671404e+00
4.651162790697674154e+01 3.488372093023255616e+01 1.860465116279069875e+01 -5.300944010416733576e+00
4.705882352941176094e+01 4.285714285714285410e+01 1.008403361344537785e+01 -2.650390625000091038e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+02 1.302083333450572812e-03
0.000000000000000000e+00 2.941176470588235503e+01 7.058823529411765207e+01 8.785156250000092371e+00
9.117647058823528994e+01 0.000000000000000000e+00 8.823529411764706509e+00 -2.430826822916731800e+00
7.467532467532467422e+01 0.000000000000000000e+00 2.532467532467532223e+01 -8.612752278645885440e+00
6.400000000000000000e+01 2.640000000000000213e+01 9.599999999999999645e+00 -2.649414062499966249e+00
1.818181818181818343e+01 7.090909090909090651e+01 1.090909090909090828e+01 -2.651204427083368120e+00
0.000000000000000000e+00 2.000000000000000000e+01 8.000000000000000000e+01 1.063411458333352044e+01
8.264462809917355912e+01 1.735537190082644798e+01 0.000000000000000000e+00 1.101888020833552417e-01
5.714285714285713880e+01 4.285714285714285410e+01 0.000000000000000000e+00 1.302083333302543004e-03
1.859296482412060314e+01 1.859296482412060314e+01 6.281407035175880083e+01 7.446967230902619139e-01
5.935483870967741638e+01 9.677419354838709964e+00 3.096774193548387188e+01 -1.060237630208334458e+01
1.219512195121951237e+01 3.658536585365853711e+01 5.121951219512195053e+01 1.302571614583358794e+00
2.264150943396226623e+01 3.207547169811320487e+01 4.528301886792453246e+01 -2.568847656250057732e+00
8.333333333333334281e+01 0.000000000000000000e+00 1.666666666666666430e+01 -5.299153645833405868e+00
1.632653061224489832e+01 4.285714285714285410e+01 4.081632653061224403e+01 -3.841145833338721616e-02
1.600000000000000000e+01 8.400000000000000000e+01 0.000000000000000000e+00 -6.510416666512715018e-04
1.818181818181818343e+01 2.727272727272726982e+01 5.454545454545453964e+01 -1.451822916666826391e+00
5.714285714285713880e+01 1.714285714285714413e+00 4.114285714285713880e+01 -1.525244140625011191e+01
4.324324324324324209e+01 2.432432432432432634e+01 3.243243243243243512e+01 -1.060286458333329662e+01
9.523809523809523725e+00 6.190476190476190510e+01 2.857142857142856940e+01 1.000162760416589691e+00
8.181818181818182723e+01 9.090909090909091717e+00 9.090909090909091717e+00 -2.648925781249940492e+00
5.454545454545453964e+01 2.727272727272726982e+01 1.818181818181818343e+01 -5.301106770833359683e+00
0.000000000000000000e+00 6.148148148148148096e+01 3.851851851851851904e+01 6.619683159722203669e+00
7.476635514018690643e+00 8.130841121495326718e+01 1.121495327102803685e+01 -9.205729166666583030e-01
3.863636363636363313e+01 1.363636363636363491e+01 4.772727272727272663e+01 -1.215901692708346893e+01
