0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+02 7.401486830834376515e-14
0.000000000000000000e+00 7.500000000000000000e+01 2.500000000000000000e+01 -7.401486830834376515e-14
1.980198019801980180e+01 6.831683168316831711e+01 1.188118811881188108e+01 -4.882812499514462283e-04
8.163265306122449161e+00 9.183673469387755972e+01 0.000000000000000000e+00 -9.765625000509221571e-04
7.457627118644067821e+01 2.542372881355932179e+01 0.000000000000000000e+00 9.765624999769072527e-04
2.352941176470588047e+01 5.294117647058823906e+01 2.352941176470588047e+01 9.765624999769072527e-04
1.600000000000000000e+01 2.400000000000000000e+01 6.000000000000000000e+01 1.302083333376558016e-03
3.773584905660377586e+01 6.226415094339622414e+01 0.000000000000000000e+00 3.255208333256357509e-04
0.000000000000000000e+00 5.000000000000000000e+01 5.000000000000000000e+01 0.000000000000000000e+00
2.718446601941747431e+01 7.281553398058252924e+01 0.000000000000000000e+00 4.882812499514462283e-04
0.000000000000000000e+00 1.000000000000000000e+02 0.000000000000000000e+00 -1.302083333376558016e-03
6.608695652173912549e+01 3.391304347826086740e+01 0.000000000000000000e+00 1.139322916602717676e-03
6.896551724137931672e+01 1.034482758620689680e+01 2.068965517241379359e+01 1.953124999953814505e-03
1.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.119791666666832414e-01
5.090909090909090651e+01 3.818181818181818699e+01 1.090909090909090828e+01 3.255208333256357509e-04
5.714285714285713880e+01 2.142857142857142705e+01 2.142857142857142705e+01 1.302083333228528208e-03
1.212121212121212110e+01 6.363636363636363313e+01 2.424242424242424221e+01 -1.627604165517955730e-04
6.896551724137931672e+01 2.068965517241379359e+01 1.034482758620689680e+01 1.302083333302543004e-03
4.112149532710279942e+01 2.523364485981308292e+01 3.364485981308411056e+01 1.790364583402018987e-03
4.123711340206185127e+00 5.876288659793814873e+01 3.711340206185567325e+01 1.627604166998253277e-04
4.770642201834862561e+01 0.000000000000000000e+00 5.229357798165137439e+01 2.604166666679101020e-03
4.770642201834862561e+01 5.229357798165137439e+01 0.000000000000000000e+00 1.627604166998253277e-04
3.076923076923077005e+01 5.769230769230768630e+01 1.153846153846153832e+01 6.510416666512715018e-04
3.428571428571428470e+01 4.285714285714285410e+01 2.285714285714285765e+01 8.138020833510968294e-04
4.112149532710279942e+01 4.766355140186915662e+01 1.121495327102803685e+01 4.882812499514462283e-04
9.032258064516128115e+01 0.000000000000000000e+00 9.677419354838709964e+00 2.200520833333108328e-01
6.608695652173912549e+01 0.000000000000000000e+00 3.391304347826086740e+01 2.604166666679101020e-03
6.017699115044248259e+01 2.920353982300884965e+01 1.061946902654867309e+01 1.464843750002368331e-03
8.163265306122449161e+00 7.959183673469387088e+01 1.224489795918367285e+01 -3.255208333256357509e-04
8.264462809917355912e+01 1.735537190082644798e+01 0.000000000000000000e+00 1.101888020833552417e-01
5.714285714285713880e+01 4.285714285714285410e+01 0.000000000000000000e+00 1.302083333302543004e-03
4.112149532710279942e+01 1.401869158878504606e+01 4.485981308411214741e+01 1.139322916750747485e-03
8.000000000000000000e+01 0.000000000000000000e+00 2.000000000000000000e+01 2.604166666679101020e-03
1.600000000000000000e+01 8.400000000000000000e+01 0.000000000000000000e+00 -6.510416666512715018e-04
2.718446601941747431e+01 2.912621359223301010e+00 6.990291262135922068e+01 6.528320312500686118e-01
1.600000000000000000e+01 3.600000000000000000e+01 4.800000000000000000e+01 6.510416667252864062e-04
8.000000000000000000e+01 1.000000000000000000e+01 1.000000000000000000e+01 1.953124999953814505e-03
4.444444444444444287e+01 3.333333333333332860e+01 2.222222222222222143e+01 6.510416665772567058e-04
